customer_id,days_since_last_transaction,days_since_first_transaction,customer_lifetime_days,total_transactions,unique_merchants,unique_categories,unique_locations,avg_transactions_per_day,avg_transactions_per_week,avg_transactions_per_month,total_amount,avg_transaction_amount,median_transaction_amount,std_transaction_amount,min_transaction_amount,max_transaction_amount,total_expenses,avg_expense_amount,max_expense_amount,expense_transaction_count,total_income,avg_income_amount,max_income_amount,income_transaction_count,net_cash_flow,income_expense_ratio,savings_rate,grocery_total_spend,grocery_transaction_count,grocery_avg_amount,restaurant_total_spend,restaurant_transaction_count,restaurant_avg_amount,gas_total_spend,gas_transaction_count,gas_avg_amount,retail_total_spend,retail_transaction_count,retail_avg_amount,entertainment_total_spend,entertainment_transaction_count,entertainment_avg_amount,grocery_spend_percentage,restaurant_spend_percentage,gas_spend_percentage,retail_spend_percentage,entertainment_spend_percentage,most_frequent_category,avg_transaction_hour,most_common_hour,weekend_transaction_ratio,most_common_day,weekend_weekday_spending_ratio,monthly_spending_trend,monthly_frequency_trend,spending_volatility,frequency_volatility,most_used_payment_mode,payment_mode_diversity,location_diversity,most_common_location,merchant_loyalty_score,top_merchant,small_transaction_ratio,medium_transaction_ratio,large_transaction_ratio
CUST_000777,0,179,179,111,35,9,12,0.6201117318435754,4.340782122905027,18.60335195530726,-8515.297806486948,-76.71439465303557,-55.78,168.423299470413,-1114.3278064869487,733.4,-10338.747806486948,-95.72914635636063,-1114.3278064869487,108,1823.45,607.8166666666667,733.4,3.0,-8515.297806486948,0.17637048839279104,-4.669882808131261,-1984.31,22,-90.19590909090908,-246.3,5,-49.260000000000005,-189.21,4,-47.3025,0.0,0,0.0,-109.81,3,-36.60333333333333,0.1919294325716083,0.023823001064544918,0.018301055750802046,0.0,0.010621208878999908,transport,9.00900900900901,13,0.26126126126126126,1,0.23025385895486927,-313.13797926645884,1.8571428571428585,701.7799889874574,5.3030603409344526,Credit Card,6,12,San Antonio,0.10810810810810811,Parking Authority,0.43243243243243246,0.4594594594594595,0.10810810810810811
CUST_000378,1,179,178,81,24,9,12,0.4550561797752809,3.1853932584269664,13.651685393258427,-7240.19,-89.38506172839506,-56.16,86.25509057620101,-495.34,-7.34,-7240.19,-89.38506172839506,-495.34,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1922.99,22,-87.40863636363636,-255.51999999999998,3,-85.17333333333333,-28.59,1,-28.59,-550.37,2,-275.185,-78.54,3,-26.180000000000003,0.2655993834415948,0.03529189151113438,0.003948791399120742,0.07601596090710327,0.010847781618990663,transport,8.82716049382716,11,0.25925925925925924,2,0.47676702571832436,-21.26357142857154,0.5357142857142865,541.660709504029,5.7534373044577904,Bank Transfer,6,12,Austin,0.12345679012345678,Uber,0.48148148148148145,0.43209876543209874,0.08641975308641975
CUST_000671,0,179,179,82,27,9,12,0.4581005586592179,3.2067039106145248,13.743016759776536,-5997.309999999999,-73.13792682926828,-47.79,154.4684797743444,-570.02,886.3,-7150.49,-89.381125,-570.02,80,1153.1799999999998,576.5899999999999,886.3,2.0,-5997.3099999999995,0.16127286381772435,-5.200671187498917,-252.9,3,-84.3,-1154.23,22,-52.465,0.0,0,0.0,-4355.01,20,-217.75050000000002,-810.88,24,-33.78666666666667,0.0353682055355647,0.16141970690120538,0.0,0.6090505685624342,0.11340201860292091,entertainment,9.268292682926829,10,0.2682926829268293,0,0.38022447913430313,-113.0907142857144,0.4285714285714293,736.4232969743222,2.762725657973388,Debit Card,6,12,Los Angeles,0.0975609756097561,Pizza Hut,0.5121951219512195,0.32926829268292684,0.15853658536585366
CUST_000628,6,179,173,75,29,9,12,0.43352601156069365,3.0346820809248554,13.00578034682081,-9479.323523683122,-126.39098031577497,-47.67,276.2079224008343,-2185.593523683123,515.71,-9995.033523683122,-135.06802059031244,-2185.593523683123,74,515.71,515.71,515.71,1.0,-9479.32352368312,0.051596625341779084,-18.38111249284117,-347.83,3,-115.94333333333333,-795.09,15,-53.006,0.0,0,0.0,-4645.02,20,-232.25100000000003,-2855.453523683123,25,-114.21814094732491,0.0348002834783716,0.07954850757789286,0.0,0.4647328084486837,0.2856872382585969,entertainment,8.906666666666666,1,0.3333333333333333,5,1.1296586290317276,-146.23798298868294,0.9642857142857143,1194.9621953317896,5.674864018868916,Credit Card,6,12,Philadelphia,0.13333333333333333,Spotify,0.52,0.24,0.24
CUST_000145,2,179,177,80,31,10,12,0.4519774011299435,3.1638418079096047,13.559322033898304,-13538.99384551611,-169.2374230689514,-57.865,507.2478100156711,-3780.37397513404,859.39,-15210.973845516106,-195.01248519892442,-3780.37397513404,78,1671.98,835.99,859.39,2.0,-13538.993845516106,0.10991932646658692,-8.09758121838545,-352.43,3,-117.47666666666667,-3037.319870382069,16,-189.8324918988793,-95.17,2,-47.585,-10174.51397513404,22,-462.47790796063816,-719.4,24,-29.974999999999998,0.023169456707986476,0.19967951435781417,0.0062566671251002275,0.6688930030691812,0.047294802246475816,entertainment,8.2375,9,0.275,2,0.1337440030753453,238.69070965650204,0.7857142857142867,1399.7380459433066,4.593695768803864,Check,6,12,San Antonio,0.1,Amazon,0.425,0.3375,0.2375
CUST_000328,0,179,179,89,31,10,12,0.4972067039106145,3.4804469273743015,14.916201117318435,-14572.493836012776,-163.73588579789637,-74.57,443.4350500777907,-4008.0338360127776,747.72,-15320.213836012777,-174.09333904559975,-4008.0338360127776,88,747.72,747.72,747.72,1.0,-14572.493836012778,0.048806107277847295,-19.489239068117445,-450.8,3,-150.26666666666668,-5179.123836012777,22,-235.4147198187626,-171.06,2,-85.53,-8003.29,29,-275.9755172413793,-588.22,19,-30.958947368421054,0.029425176751796876,0.33805819497364736,0.01116564049503632,0.5224006717965581,0.03839502544130869,retail,9.415730337078651,7,0.38202247191011235,5,0.4200007979559741,236.62991685805508,0.10714285714285757,1589.4666003064303,4.742340763627952,UPI,6,12,Austin,0.0898876404494382,Best Buy,0.38202247191011235,0.3707865168539326,0.24719101123595505
CUST_000269,1,179,177,84,34,10,12,0.4745762711864407,3.3220338983050848,14.23728813559322,-5406.450000000001,-64.36250000000001,-54.504999999999995,174.77446761417778,-537.09,698.5,-7923.62,-100.29898734177215,-537.09,79,2517.17,503.434,698.5,5.0,-5406.45,0.3176792930503987,-2.1478287124032147,-2342.87,22,-106.4940909090909,-106.92,3,-35.64,-202.73000000000002,3,-67.57666666666667,-1045.87,3,-348.6233333333333,-134.55,5,-26.910000000000004,0.2956817717154533,0.013493832364500065,0.025585527826927593,0.13199396235559,0.01698087490313771,grocery,8.666666666666666,0,0.34523809523809523,5,0.4602397337971716,-52.621071428571554,0.7142857142857146,780.9408952027036,4.810702354423639,Cash,6,12,Dallas,0.09523809523809523,Internet Provider,0.4166666666666667,0.39285714285714285,0.19047619047619047
CUST_000058,0,179,179,87,30,10,13,0.4860335195530726,3.402234636871508,14.581005586592179,-2600.4200000000005,-29.889885057471272,-59.67,177.39073004472525,-438.65,734.45,-6049.56,-74.68592592592593,-438.65,81,3449.1400000000003,574.8566666666667,734.45,6.0,-2600.42,0.57014725037854,-0.7539328644241753,-2022.28,18,-112.3488888888889,-1672.15,29,-57.66034482758621,-1180.45,22,-53.65681818181818,-438.65,1,-438.65,-154.02,4,-38.505,0.33428546869524395,0.2764085321907709,0.19512989374433842,0.07250940564272441,0.02545970285442247,restaurant,10.03448275862069,12,0.26436781609195403,4,-0.05538199994187896,-35.019285714285694,-0.5357142857142848,403.9707437931816,5.066899385990913,Credit Card,6,13,Houston,0.09195402298850575,Subway,0.3563218390804598,0.5402298850574713,0.10344827586206896
CUST_000045,1,179,178,90,29,10,13,0.5056179775280899,3.5393258426966296,15.168539325842696,-10826.55,-120.29499999999999,-59.93,152.24792511454925,-611.62,453.0,-11279.55,-126.73651685393257,-611.62,89,453.0,453.0,453.0,1.0,-10826.55,0.04016117664268522,-23.899668874172185,-388.0,3,-129.33333333333334,-980.0,19,-51.578947368421055,-337.06,5,-67.412,-8048.11,29,-277.52103448275864,-881.17,27,-32.635925925925925,0.03439853540256482,0.08688289869719981,0.029882397790692006,0.7135133937080823,0.07812102433164443,retail,8.588888888888889,0,0.32222222222222224,4,0.3802491359538801,18.04535714285709,0.8571428571428582,734.6881291113549,5.617029500382142,Debit Card,6,13,San Jose,0.13333333333333333,AMC Theaters,0.43333333333333335,0.3111111111111111,0.25555555555555554
CUST_000880,2,179,177,99,32,10,12,0.559322033898305,3.915254237288136,16.779661016949152,-9568.09,-96.64737373737374,-51.47,178.95084012886971,-514.87,675.23,-11249.169999999998,-117.17885416666665,-514.87,96,1681.08,560.36,675.23,3.0,-9568.089999999998,0.14944035871090935,-5.69163275989245,-267.06,3,-89.02,-1009.02,20,-50.451,-200.96,3,-66.98666666666666,-8083.19,28,-288.68535714285713,-960.9399999999999,30,-32.03133333333333,0.02374041818196365,0.08969728433297747,0.017864429108992046,0.7185587914486136,0.08542319122210795,entertainment,8.767676767676768,0,0.24242424242424243,4,0.5289813385492074,-83.88428571428575,0.5714285714285724,520.6846675566426,6.7491496062958385,Cash,6,12,Houston,0.09090909090909091,Spotify,0.45454545454545453,0.29292929292929293,0.25252525252525254
CUST_000157,0,179,179,86,27,10,12,0.48044692737430167,3.3631284916201114,14.41340782122905,-10481.299692997913,-121.87557782555713,-78.22,306.827411625564,-2489.789692997912,1064.35,-11940.149692997911,-142.14463920235607,-2489.789692997912,84,1458.85,729.425,1064.35,2.0,-10481.29969299791,0.12218021025779238,-7.184631520031471,-5566.199692997911,26,-214.08460357684274,-140.57,2,-70.285,-45.87,1,-45.87,-1370.14,5,-274.028,-12.25,1,-12.25,0.4661750343265889,0.011772884227945214,0.0038416603794255316,0.11475065516167644,0.0010259502866353338,grocery,9.418604651162791,11,0.26744186046511625,2,0.23151054832717713,1.2057142857140573,0.5000000000000004,1208.7467971242886,6.583839212458806,Debit Card,6,12,Los Angeles,0.10465116279069768,Internet Provider,0.3372093023255814,0.4186046511627907,0.2441860465116279
CUST_000421,6,179,173,80,24,9,13,0.4624277456647399,3.236994219653179,13.872832369942197,-13020.54408760192,-162.756801095024,-82.775,383.17410294084686,-2808.6514489745023,319.25,-13339.794087601918,-168.85815300761922,-2808.6514489745023,79,319.25,319.25,319.25,1.0,-13020.544087601918,0.02393215351777527,-40.784789624438275,-4737.522638627416,25,-189.50090554509666,-88.06,2,-44.03,0.0,0,0.0,-484.11,2,-242.055,-122.71,4,-30.6775,0.35514211145361657,0.006601301296085483,0.0,0.03629066511978132,0.009198792664576988,grocery,8.2625,7,0.25,4,0.18415043428567687,178.0939378329136,-0.07142857142857022,848.3335821553579,3.8491981672307087,Credit Card,6,13,San Diego,0.15,Gas Company,0.3875,0.4125,0.2
CUST_000578,2,179,177,77,29,10,13,0.4350282485875706,3.0451977401129944,13.050847457627118,-5292.499999999999,-68.73376623376622,-45.8,135.66610869141545,-463.83,539.42,-6310.98,-84.1464,-463.83,75,1018.48,509.24,539.42,2.0,-5292.5,0.16138222589835494,-5.196469248291572,-98.02,1,-98.02,-1058.33,20,-52.9165,-121.78,2,-60.89,-3783.24,18,-210.17999999999998,-723.25,25,-28.93,0.015531660692951015,0.1676966176410003,0.019296527639130534,0.5994694960212201,0.11460185264412184,entertainment,8.415584415584416,3,0.23376623376623376,1,0.18391971939368995,-64.57500000000002,-0.17857142857142852,704.2714931945852,5.3718844791323335,UPI,6,13,Los Angeles,0.1038961038961039,iTunes,0.4935064935064935,0.35064935064935066,0.15584415584415584
CUST_000373,2,179,177,69,32,10,11,0.3898305084745763,2.728813559322034,11.694915254237287,-2697.11,-39.088550724637685,-55.76,194.49381810284268,-282.13,1068.97,-4770.79,-71.2058208955224,-282.13,67,2073.6800000000003,1036.8400000000001,1068.97,2.0,-2697.1099999999997,0.4346617646134079,-1.3006394429227264,-1140.37,13,-87.72076923076922,-1149.71,21,-54.74809523809524,-1199.12,20,-59.955999999999996,-314.63,2,-157.315,-82.72,2,-41.36,0.2390316907681956,0.24098943780799406,0.2513462131009749,0.06594924530318878,0.017338847444553208,restaurant,8.521739130434783,13,0.36231884057971014,1,0.37437258908598003,128.2732142857142,0.571428571428572,556.9347087259631,5.1941882750565265,Check,6,11,Dallas,0.08695652173913043,KFC,0.36231884057971014,0.5507246376811594,0.08695652173913043
CUST_000908,5,179,173,80,30,9,12,0.4624277456647399,3.236994219653179,13.872832369942197,-6494.214965464999,-81.1776870683125,-58.765,211.81320285259332,-1737.2649654649988,693.91,-7188.124965464998,-90.98892361348099,-1737.2649654649988,79,693.91,693.91,693.91,1.0,-6494.214965464998,0.09653560606331377,-9.358872138267209,-4074.404965464999,26,-156.70788328711535,-1214.88,22,-55.221818181818186,-1078.66,18,-59.92555555555556,-370.71999999999997,2,-185.35999999999999,-80.57000000000001,3,-26.85666666666667,0.5668244479666509,0.16901208671758391,0.15006138668740043,0.05157395033908097,0.011208764509116733,grocery,9.3125,9,0.325,6,1.077975901353807,-26.615000000000034,-0.17857142857142833,523.6963265118155,4.894811914003376,UPI,6,12,Jacksonville,0.125,Kroger,0.3625,0.5875,0.05
CUST_000751,1,179,178,111,30,9,13,0.6235955056179775,4.365168539325843,18.707865168539325,-12876.814544516867,-116.0073382388907,-78.34,315.4998434743213,-2969.664544516867,893.24,-14616.08454451687,-134.09251875703552,-2969.664544516867,109,1739.27,869.635,893.24,2.0,-12876.81454451687,0.11899698545822081,-7.403574226265543,-3649.35,32,-114.0421875,-55.260000000000005,2,-27.630000000000003,-161.07,3,-53.69,-704.15,3,-234.71666666666667,-107.88,3,-35.96,0.24968041125412277,0.0037807663079460247,0.011020051198350816,0.04817637704922535,0.007380909686956517,grocery,9.153153153153154,5,0.25225225225225223,0,0.05009404848320464,-591.8712011982358,0.8571428571428579,1417.7339121852344,5.642405045180428,Check,6,13,Dallas,0.10810810810810811,Gas Company,0.36936936936936937,0.4144144144144144,0.21621621621621623
CUST_000396,3,179,175,82,31,10,13,0.4685714285714286,3.28,14.057142857142859,-8030.604165935296,-97.93419714555239,-61.14,405.2307692892642,-3522.484165935296,907.2,-9389.984165935295,-117.3748020741912,-3522.484165935296,80,1359.38,679.69,907.2,2.0,-8030.604165935295,0.14476914720809844,-5.9075491517716126,-2311.03,19,-121.63315789473685,-4834.2141659352965,26,-185.93131407443448,-1371.01,24,-57.125416666666666,-222.56,1,-222.56,-17.26,1,-17.26,0.24611649595575316,0.5148266579056346,0.14600770094732526,0.023701850404327256,0.001838128765181023,restaurant,9.329268292682928,7,0.3902439024390244,6,0.1539742837491589,20.906279788025195,0.3571428571428576,1424.446360992506,2.762725657973388,Bank Transfer,6,13,Austin,0.0975609756097561,McDonald's,0.3902439024390244,0.524390243902439,0.08536585365853659
CUST_000831,1,179,178,83,30,9,14,0.46629213483146065,3.264044943820225,13.988764044943819,-8900.146083648679,-107.23067570661058,-90.71,151.34286127830322,-1092.3860836486786,495.18,-9395.326083648677,-114.57714736156923,-1092.3860836486786,82,495.18,495.18,495.18,1.0,-8900.146083648677,0.052704929620462596,-17.97355725927678,-3102.7460836486785,19,-163.3024254551936,-399.34,6,-66.55666666666666,-212.44,4,-53.11,-1194.4,4,-298.6,0.0,0,0.0,0.33024357601048016,0.042504112837019936,0.022611242878490798,0.12712704054824614,0.0,utilities,8.325301204819278,2,0.1927710843373494,3,0.2185093715143988,16.751148832048266,0.4285714285714295,513.5884498216767,4.421653583012046,Bank Transfer,6,14,San Jose,0.12048192771084337,Electric Company,0.3855421686746988,0.46987951807228917,0.14457831325301204
CUST_000390,0,179,179,91,27,8,13,0.5083798882681564,3.5586592178770946,15.251396648044693,-7674.856240358525,-84.33907956437939,-69.57,239.99626164625747,-1727.5462403585234,1077.99,-9466.126240358524,-106.36096899279241,-1727.5462403585234,89,1791.27,895.635,1077.99,2.0,-7674.856240358524,0.18922946456840795,-4.284589280431495,-3591.66,31,-115.86,-1983.46,33,-60.10484848484849,-2591.1262403585233,17,-152.41919060932491,-911.41,2,-455.705,0.0,0,0.0,0.37942236441841154,0.20953238417036762,0.2737261446304551,0.09628120065779736,0.0,restaurant,8.31868131868132,0,0.32967032967032966,4,0.4668237209429548,55.04058001280432,1.2857142857142865,645.674423168072,5.291502622129181,Bank Transfer,6,13,Austin,0.12087912087912088,Starbucks,0.2967032967032967,0.6263736263736264,0.07692307692307693
CUST_000070,10,179,169,84,30,10,13,0.4970414201183432,3.4792899408284024,14.911242603550296,-3482.33,-41.45630952380952,-53.925,184.68517293785055,-260.47,1296.05,-5612.58,-68.4460975609756,-260.47,82,2130.25,1065.125,1296.05,2.0,-3482.33,0.3795491556467792,-1.6347048468489613,-1548.34,13,-119.10307692307691,-1108.9,25,-44.356,-1549.4,30,-51.64666666666667,-582.54,4,-145.635,-104.41,3,-34.803333333333335,0.27586956444273397,0.1975740212166241,0.27605842589326124,0.10379183904728306,0.01860285287693004,gas,8.654761904761905,0,0.32142857142857145,5,0.047307843839002946,105.44535714285715,0.17857142857142946,536.7581114127172,6.023762469230862,UPI,6,13,Houston,0.08333333333333333,Texaco,0.44047619047619047,0.5119047619047619,0.047619047619047616
CUST_000446,2,179,177,66,31,10,12,0.3728813559322034,2.610169491525424,11.1864406779661,-5669.829999999999,-85.90651515151514,-76.88,156.09688562893757,-415.89,644.03,-6907.27,-107.92609375,-415.89,64,1237.44,618.72,644.03,2.0,-5669.83,0.1791503734471072,-4.581902960951642,-1628.66,16,-101.79125,-43.12,1,-43.12,-182.92,4,-45.73,-927.5600000000001,4,-231.89000000000001,-141.09,5,-28.218,0.2357892481400032,0.006242697911041554,0.02648224262262804,0.13428749708640317,0.02042630445892516,utilities,8.621212121212121,1,0.3333333333333333,6,0.8887848786077874,36.71785714285709,0.10714285714285775,295.06951998552785,5.827450872677469,Credit Card,6,12,Los Angeles,0.10606060606060606,Internet Provider,0.3333333333333333,0.48484848484848486,0.18181818181818182
CUST_000073,1,179,178,78,31,10,12,0.43820224719101125,3.067415730337079,13.146067415730336,-5838.36,-74.85076923076923,-49.18,263.66009970419105,-501.69,1129.53,-9065.580000000002,-120.87440000000002,-501.69,75,3227.2200000000003,1075.74,1129.53,3.0,-5838.3600000000015,0.355986048327851,-1.809098852882667,-402.74,3,-134.24666666666667,-534.7,12,-44.55833333333334,-102.91000000000001,2,-51.455000000000005,-5653.38,21,-269.2085714285714,-743.52,27,-27.537777777777777,0.04442517742935366,0.058981333792211856,0.01135172818506924,0.6236093002323071,0.08201571217726829,entertainment,9.551282051282051,23,0.21794871794871795,1,0.10268628639745252,-231.85607142857145,0.500000000000001,769.8831600115616,5.3566666455007645,Credit Card,6,12,Houston,0.10256410256410256,Netflix,0.46153846153846156,0.2692307692307692,0.2692307692307692
CUST_000764,7,179,172,92,35,10,13,0.5348837209302325,3.744186046511628,16.046511627906977,-4301.88,-46.759565217391305,-56.349999999999994,174.1859992034096,-270.29,933.79,-6789.2300000000005,-76.28348314606743,-270.29,89,2487.35,829.1166666666667,933.79,3.0,-4301.880000000001,0.3663670254211449,-1.7295032866303501,-2293.56,21,-109.21714285714286,-1144.94,23,-49.78,-1480.8799999999999,27,-54.8474074074074,-523.23,2,-261.615,-52.31,3,-17.436666666666667,0.33782328776606474,0.1686406264038779,0.21812193724472434,0.07706764979239177,0.007704850181832108,gas,9.173913043478262,3,0.3695652173913043,4,0.565259155493296,-146.96285714285713,0.6071428571428582,553.9714353609926,6.7702832063273055,Debit Card,6,13,San Antonio,0.07608695652173914,Shell,0.358695652173913,0.5434782608695652,0.09782608695652174
CUST_000968,2,179,177,83,25,9,13,0.4689265536723164,3.282485875706215,14.067796610169491,-10642.234449758715,-128.21969216576764,-58.34,571.8283441281076,-3813.474079283648,1818.75,-16819.764449758717,-218.4384993475158,-3813.474079283648,77,6177.530000000001,1029.5883333333334,1818.75,6.0,-10642.234449758716,0.3672780328435942,-1.7227329450053201,0.0,0,0.0,-2434.6903704750666,18,-135.2605761375037,-41.53,1,-41.53,-9349.07,32,-292.1584375,-613.81,21,-29.229047619047616,0.0,0.14475175188972356,0.002469119001282789,0.5558383429165153,0.03649337669581961,retail,9.036144578313253,9,0.2289156626506024,1,0.6897611210647628,14.921693486326987,0.9285714285714293,2075.7185538598183,6.127888739864919,Cash,6,13,Jacksonville,0.08433734939759036,Macy's,0.3614457831325301,0.25301204819277107,0.3855421686746988
CUST_000221,0,179,179,91,32,10,12,0.5083798882681564,3.5586592178770946,15.251396648044693,-10346.664841766951,-113.69961364579068,-50.11,299.8624436240628,-2594.704841766953,515.92,-11374.604841766952,-127.80454878389834,-2594.704841766953,89,1027.94,513.97,515.92,2.0,-10346.664841766951,0.0903714910803282,-10.065436544707815,-278.57,4,-69.6425,-951.59,18,-52.86611111111111,-44.62,1,-44.62,-5439.06,23,-236.4808695652174,-945.97,30,-31.532333333333334,0.02449052111042184,0.0836591699876739,0.003922773636597704,0.4781757323145027,0.08316508688956366,entertainment,8.615384615384615,0,0.3516483516483517,5,1.0290800777705778,23.539112794037262,-0.535714285714284,1315.7645877767216,5.631543812693436,Check,6,12,Philadelphia,0.12087912087912088,AMC Theaters,0.4725274725274725,0.3516483516483517,0.17582417582417584
